Time,X,Y
2025-08-13 16:24:00,-0.05609999999999982,6.749766869307413
2025-08-13 16:24:00,-0.21465000000000067,6.746586201739365
2025-08-13 16:24:00,-0.24125000000000085,6.745687395477202
2025-08-13 16:24:00,-0.2545687499999998,6.745197903065813
2025-08-13 16:24:00,-0.2545687499999998,6.745197903065813
2025-08-13 16:24:00,-0.2812437499999998,6.744138340298629
2025-08-13 16:24:00,-0.2812437499999998,6.744138340298629
2025-08-13 16:24:00,-0.3079687499999988,6.7429708029193955
2025-08-13 16:24:00,-0.3079687499999988,6.7429708029193955
2025-08-13 16:24:00,-0.33474375000000123,6.741694640209977
2025-08-13 16:24:00,-0.33474375000000123,6.741694640209977
2025-08-13 16:24:00,-0.36156875,6.740309194615885
2025-08-13 16:24:00,-0.2679999999999998,6.854763015597257
2025-08-13 16:24:00,-0.2679999999999998,6.854763015597257
2025-08-13 16:24:00,-0.2679999999999998,6.854763015597257
2025-08-13 16:24:00,-0.29487499999999933,6.853659514038832
2025-08-13 16:24:00,-0.3083312499999993,6.853067330785058
2025-08-13 16:24:00,-0.3487750000000007,6.8511280822485725
2025-08-13 16:24:00,-0.3487750000000007,6.8511280822485725
2025-08-13 16:24:00,-0.3757999999999999,6.849698851774434
2025-08-13 16:24:00,-0.3757999999999999,6.849698851774434
2025-08-13 16:24:00,-0.3757999999999999,6.849698851774434
2025-08-13 16:24:00,-0.4707812500000008,6.84382678146141
2025-08-13 16:24:00,-0.5116749999999994,6.84089092840801
2025-08-13 16:24:00,-0.5389999999999988,6.838792217928543
2025-08-13 16:24:00,-0.5663750000000007,6.836579507281035
2025-08-13 16:24:00,-0.580081250000001,6.835430179834949
2025-08-13 16:24:00,-0.6075312500000001,6.833045132316443
2025-08-13 16:24:00,-0.6487999999999996,6.829250219460406
2025-08-13 16:24:00,-0.6487999999999996,6.829250219460406
2025-08-13 16:24:00,-0.6763749999999984,6.8265743136199
2025-08-13 16:24:00,0.0019062500000015525,7.609999761249072
2025-08-13 16:24:00,-0.03955000000000064,7.609897226474218
2025-08-13 16:24:00,0.05619999999999914,7.7097951697823985
2025-08-13 16:24:00,0.028499999999999748,7.7099473247227825
2025-08-13 16:24:00,0.028499999999999748,7.7099473247227825
2025-08-13 16:24:00,0.0007500000000004725,7.7099999635214
2025-08-13 16:24:00,0.0007500000000004725,7.7099999635214
2025-08-13 16:24:00,-0.040968750000000664,7.70989115108141
2025-08-13 16:24:00,-0.040968750000000664,7.70989115108141
2025-08-13 16:24:00,-0.06884375000000054,7.709692635772579
2025-08-13 16:24:00,-0.06884375000000054,7.709692635772579
2025-08-13 16:24:00,-0.11074999999999902,7.709204526895106
2025-08-13 16:24:00,-0.15276875000000123,7.708486343571184
2025-08-13 16:24:00,0.20228124999999952,8.067464427928916
2025-08-13 16:24:00,0.16015000000000068,8.068410746702229
2025-08-13 16:24:00,0.16015000000000068,8.068410746702229
2025-08-13 16:24:00,0.4665000000000017,8.05650530627269
2025-08-13 16:24:00,0.4665000000000017,8.05650530627269
2025-08-13 16:24:00,0.4388999999999994,8.058056018048026
2025-08-13 16:24:00,0.4388999999999994,8.058056018048026
2025-08-13 16:24:00,0.4388999999999994,8.058056018048026
2025-08-13 16:24:00,0.4388999999999994,8.058056018048026
2025-08-13 16:24:00,0.5301937499999987,8.142757185834595
2025-08-13 16:24:00,0.5301937499999987,8.142757185834595
2025-08-13 16:24:00,0.4886999999999997,8.145352804513749
