Time,tri_X,tri_Y,Gradient_X,Gradient_Y,Nelder_X,Nelder_Y
2025-08-13 16:25:35,0.8261500000000126,46.74269970998145,,,,
2025-08-13 16:25:35,,,0.829134198601038,46.68409081388243,,
2025-08-13 16:25:35,,,,,0.7796767710896584,46.67922361392945
2025-08-13 16:25:35,0.00925000000000864,46.609999082144384,,,,
2025-08-13 16:25:35,,,0.011460092273587928,46.576818111655115,,
2025-08-13 16:25:35,,,,,0.009022250366219365,46.57472295979219
2025-08-13 16:25:35,0.00925000000000864,46.609999082144384,,,,
2025-08-13 16:25:35,,,0.012490293449556128,46.56013631250953,,
2025-08-13 16:25:35,,,,,0.00879263763428556,46.55822283804679
2025-08-13 16:25:35,0.00925000000000864,46.609999082144384,,,,
2025-08-13 16:25:35,,,0.014647575167731852,46.523222919809776,,
2025-08-13 16:25:35,,,,,0.008333807373054662,46.52123980654851
2025-08-13 16:25:35,0.00925000000000864,46.609999082144384,,,,
2025-08-13 16:25:35,,,0.01635540615373765,46.493093678905886,,
2025-08-13 16:25:35,,,,,0.00903060607911,46.49051544191916
2025-08-13 16:25:35,0.00925000000000864,46.609999082144384,,,,
2025-08-13 16:25:35,,,0.018374462418417004,46.45623491438843,,
2025-08-13 16:25:35,,,,,0.008802969360359788,46.45410138013621
2025-08-13 16:25:35,1.3655312499999752,46.58999274957309,,,,
2025-08-13 16:25:35,,,1.370286914084383,46.472031453065966,,
2025-08-13 16:25:35,,,,,1.2872008880279349,46.4658349523027
2025-08-13 16:25:35,1.3655312499999752,46.58999274957309,,,,
2025-08-13 16:25:35,,,1.370778163974524,46.45861244156326,,
2025-08-13 16:25:35,,,,,1.2786936294435838,46.45188730105483
2025-08-13 16:25:35,0.95799999999997,46.53013900688456,,,,
2025-08-13 16:25:35,,,0.9635142656616275,46.41123692079934,,
2025-08-13 16:25:35,,,,,0.8673489232989353,46.40356865211791
2025-08-13 16:25:35,0.95799999999997,46.53013900688456,,,,
2025-08-13 16:25:35,,,0.9641028305695493,46.3979170375427,,
2025-08-13 16:25:35,,,,,0.8568934932937095,46.389468112872805
2025-08-13 16:25:35,0.95799999999997,46.53013900688456,,,,
2025-08-13 16:25:35,,,0.9643822604727931,46.39120172255962,,
2025-08-13 16:25:35,,,,,0.8513275763124336,46.382386551188524
2025-08-13 16:25:35,0.95799999999997,46.53013900688456,,,,
2025-08-13 16:25:35,,,0.965471170715948,46.36431019688568,,
2025-08-13 16:25:35,,,,,0.8300805792211575,46.354164064599246
2025-08-13 16:25:36,0.95799999999997,46.53013900688456,,,,
2025-08-13 16:25:36,,,0.9665900073311084,46.337567091367134,,
2025-08-13 16:25:36,,,,,0.8087652128901621,46.325913575829134
2025-08-13 16:25:36,0.95799999999997,46.53013900688456,,,,
2025-08-13 16:25:36,,,0.9669527982275994,46.32741530522487,,
2025-08-13 16:25:36,,,,,0.8009212296979817,46.31526241128621
2025-08-13 16:25:36,0.95799999999997,46.53013900688456,,,,
2025-08-13 16:25:36,,,0.967349588603017,46.31735220739097,,
2025-08-13 16:25:36,,,,,0.7923240328466329,46.304663577230166
2025-08-13 16:25:36,-0.7238187500000208,46.2443357225201,,,,
2025-08-13 16:25:36,,,-0.712655296412789,46.0846666410539,,
2025-08-13 16:25:36,,,,,-0.9145130362742414,46.06305234676685
2025-08-13 16:25:36,-0.7238187500000208,46.2443357225201,,,,
2025-08-13 16:25:36,,,-0.7120128016810661,46.0746305784772,,
2025-08-13 16:25:36,,,,,-0.927177742349927,46.05161966614061
2025-08-13 16:25:36,2.143599999999992,46.20029739125063,,,,
2025-08-13 16:25:36,,,2.1463198188201207,46.106850134908,,
2025-08-13 16:25:36,,,,,2.1000452747744385,46.103386130484836
2025-08-13 16:25:36,2.143599999999992,46.20029739125063,,,,
2025-08-13 16:25:36,,,2.1582838454306774,45.556510537077536,,
2025-08-13 16:25:36,,,,,1.8005718160400228,45.54053750166593
2025-08-13 16:25:36,2.143599999999992,46.20029739125063,,,,
2025-08-13 16:25:36,,,2.158387618713977,45.53964655358565,,
2025-08-13 16:25:36,,,,,1.7897864003097121,45.52326242965992
2025-08-13 16:25:36,2.143599999999992,46.20029739125063,,,,
2025-08-13 16:25:36,,,2.1583596795785276,45.51938246630863,,
2025-08-13 16:25:36,,,,,1.7763741689990291,45.50251633310083
2025-08-13 16:25:36,2.143599999999992,46.20029739125063,,,,
2025-08-13 16:25:36,,,2.158369663430051,45.53626008928107,,
2025-08-13 16:25:36,,,,,1.787530295454607,45.51982438448209
2025-08-13 16:25:36,4.40438125,46.039808055688596,,,,
2025-08-13 16:25:36,,,4.401127143762196,45.4412516308818,,
2025-08-13 16:25:36,,,,,4.47283192038542,45.43897090601169
2025-08-13 16:25:36,4.40438125,46.039808055688596,,,,
2025-08-13 16:25:36,,,4.4010191453697445,45.41775914198537,,
2025-08-13 16:25:36,,,,,4.475902721116082,45.415445704965656
2025-08-13 16:25:36,4.40438125,46.039808055688596,,,,
2025-08-13 16:25:36,,,4.400930519603019,45.39760780061425,,
2025-08-13 16:25:36,,,,,4.479076941078083,45.39534569055111
2025-08-13 16:25:36,1.41503124999997,45.70810197942508,,,,
2025-08-13 16:25:36,,,1.4230317524394014,45.15355861635013,,
2025-08-13 16:25:36,,,,,1.0168422750169661,45.129490031492516
2025-08-13 16:25:36,1.41503124999997,45.70810197942508,,,,
2025-08-13 16:25:36,,,1.4233118425049867,45.133438809278644,,
2025-08-13 16:25:36,,,,,1.0000170480022714,45.1082749333218
2025-08-13 16:25:37,1.41503124999997,45.70810197942508,,,,
2025-08-13 16:25:37,,,1.4241477672899343,45.073078222966146,,
2025-08-13 16:25:37,,,,,0.9474534120373496,45.04448051223811
2025-08-13 16:25:37,1.41503124999997,45.70810197942508,,,,
2025-08-13 16:25:37,,,1.4250689006595145,45.00600884884496,,
2025-08-13 16:25:37,,,,,0.8874945740826782,44.97331787389375
2025-08-13 16:25:37,5.0838312499999745,45.44653517949991,,,,
2025-08-13 16:25:37,,,5.075212838646507,44.852172467459084,,
2025-08-13 16:25:37,,,,,5.265468752160636,44.84597907805208
2025-08-13 16:25:37,1.6765812500000123,45.09884671820498,,,,
2025-08-13 16:25:37,,,1.6911648335896459,44.60615136196047,,
2025-08-13 16:25:37,,,,,1.3644778384122938,44.58807271695999
2025-08-13 16:25:37,1.0005312499999945,44.99887817732541,,,,
2025-08-13 16:25:37,,,1.0083430869239933,44.52633407370191,,
2025-08-13 16:25:37,,,,,0.618106579499593,44.499485671345084
2025-08-13 16:25:37,0.5508312500000017,44.92662334222352,,,,
2025-08-13 16:25:37,,,0.5595507951925498,44.46840213660988,,
2025-08-13 16:25:37,,,,,0.1261338560755945,44.434133540746316
2025-08-13 16:25:37,1.4600312499999717,44.90627137437513,,,,
2025-08-13 16:25:37,,,1.4744649020712934,44.47465405514754,,
2025-08-13 16:25:37,,,,,1.1669915508796687,44.45606078408411
2025-08-13 16:25:37,1.011131249999977,44.8386007096037,,,,
2025-08-13 16:25:37,,,1.0256230280386713,44.420639698461535,,
2025-08-13 16:25:37,,,,,0.6791816986624309,44.396824212538284
2025-08-13 16:25:37,1.011131249999977,44.8386007096037,,,,
2025-08-13 16:25:37,,,1.0243916372371231,44.010590485311795,,
2025-08-13 16:25:37,,,,,0.26636148437426027,43.95510112512561
2025-08-13 16:25:37,-0.10761875000002874,44.64987030445496,,,,
2025-08-13 16:25:37,,,-0.09013034089027272,43.85757007344984,,
2025-08-13 16:25:37,,,,,-1.0756433321060346,43.7586096663047
2025-08-13 16:25:37,-0.44226875000001087,44.58780661069542,,,,
2025-08-13 16:25:37,,,-0.4235941230285398,43.80636108859764,,
2025-08-13 16:25:37,,,,,-1.470840971111299,43.6926801550414
2025-08-13 16:25:38,1.4791562500000168,44.56545968334766,,,,
2025-08-13 16:25:38,,,1.4889484813613443,43.83779388904094,,
2025-08-13 16:25:38,,,,,0.9462539757906214,43.804681209065336
2025-08-13 16:25:38,3.2184500000000327,44.47369649126886,,,,
2025-08-13 16:25:38,,,3.225496392342979,43.798167651282604,,
2025-08-13 16:25:38,,,,,3.0676019881085193,43.79378915122752
2025-08-13 16:25:38,3.609531250000032,44.44366528713933,,,,
2025-08-13 16:25:38,,,3.6130336240308267,43.779893068867025,,
2025-08-13 16:25:38,,,,,3.5358316343101563,43.77755290412972
2025-08-13 16:25:38,3.609531250000032,44.44366528713933,,,,
2025-08-13 16:25:38,,,3.60920054920802,44.49388577660017,,
2025-08-13 16:25:38,,,,,3.6139023121526757,44.495609505402705
2025-08-13 16:25:38,3.9442562500000093,44.415210712483805,,,,
2025-08-13 16:25:38,,,3.944200311844912,44.47548709931492,,
2025-08-13 16:25:38,,,,,3.9447702587884237,44.47715089331267
2025-08-13 16:25:38,2.943006249999982,44.312377663723495,,,,
2025-08-13 16:25:38,,,2.9414535894728187,44.403366072895416,,
2025-08-13 16:25:38,,,,,2.965531610066679,44.405484464617274
2025-08-13 16:25:38,3.2216000000000093,44.29299485742638,,,,
2025-08-13 16:25:38,,,3.220359080098209,44.39218273828993,,
2025-08-13 16:25:38,,,,,3.239426183975854,44.394091779551154
2025-08-13 16:25:38,3.2216000000000093,44.29299485742638,,,,
2025-08-13 16:25:38,,,3.2219426325794918,44.26813771500361,,
2025-08-13 16:25:38,,,,,3.2164968679939454,44.26638614784397
2025-08-13 16:25:38,3.4442499999999967,44.276237892773814,,,,
2025-08-13 16:25:38,,,3.444433027838561,44.257937337129384,,
2025-08-13 16:25:38,,,,,3.441836740764484,44.25627085717207
2025-08-13 16:25:38,3.000550000000004,44.22833480584025,,,,
2025-08-13 16:25:38,,,3.0006383301662294,44.22374204963794,,
2025-08-13 16:25:38,,,,,2.9993506565931893,44.22212087352564
2025-08-13 16:25:38,3.1674062500000133,44.21669862899604,,,,
2025-08-13 16:25:38,,,3.1674062500000133,44.21669862899604,,
2025-08-13 16:25:38,,,,,3.1676475502704706,44.215503641611036
2025-08-13 16:25:38,2.7798250000000024,44.17261790939467,,,,
2025-08-13 16:25:38,,,2.7796150152502763,44.181818182789385,,
2025-08-13 16:25:38,,,,,2.7832672230402187,44.183510651919754
2025-08-13 16:25:38,2.7798250000000024,44.17261790939467,,,,
2025-08-13 16:25:38,,,2.7813861787213368,44.094599521974025,,
2025-08-13 16:25:38,,,,,2.756625886711659,44.0922646103325
2025-08-13 16:25:38,3.446124999999981,44.125636794094824,,,,
2025-08-13 16:25:38,,,3.446665087367918,44.06731506194942,,
2025-08-13 16:25:38,,,,,3.4383704849029026,44.06560572455512
2025-08-13 16:25:38,3.0591562499999867,44.08398420104614,,,,
2025-08-13 16:25:38,,,3.059898261696024,44.03768707941915,,
2025-08-13 16:25:38,,,,,3.048280916390362,44.035811736207904
2025-08-13 16:25:38,3.0591562499999867,44.08398420104614,,,,
2025-08-13 16:25:38,,,3.0603841498220508,44.004135848474895,,
2025-08-13 16:25:38,,,,,3.040461183980354,44.00211511564929
2025-08-13 16:25:38,3.280856249999985,44.068039237829,,,,
2025-08-13 16:25:38,,,3.281724917592668,43.99484903438933,,
2025-08-13 16:25:38,,,,,3.267651080588169,43.99300367548709
2025-08-13 16:25:38,2.6739999999999924,43.99881957507497,,,,
2025-08-13 16:25:38,,,2.6752119168493667,43.94451635675546,,
2025-08-13 16:25:38,,,,,2.6565380940054424,43.94243033402225
2025-08-13 16:25:38,2.6739999999999924,43.99881957507497,,,,
2025-08-13 16:25:38,,,2.675759528762649,43.91774363284461,,
2025-08-13 16:25:38,,,,,2.6471435239187304,43.91527276207708
2025-08-13 16:25:38,2.8401437499999957,43.98840737602733,,,,
2025-08-13 16:25:38,,,2.841596975074891,43.9122282101014,,
2025-08-13 16:25:38,,,,,2.818403347485623,43.91003904474357
2025-08-13 16:25:39,1.740643750000018,43.845462243379146,,,,
2025-08-13 16:25:39,,,1.742247069889945,43.80433558199288,,
2025-08-13 16:25:39,,,,,1.7174321841556035,43.80142204833704
2025-08-13 16:25:39,1.740643750000018,43.845462243379146,,,,
2025-08-13 16:25:39,,,1.7430826462674085,43.780896630244676,,
2025-08-13 16:25:39,,,,,1.704506705101632,43.77728027277682
2025-08-13 16:25:39,2.2936437500000295,43.82001367352692,,,,
2025-08-13 16:25:39,,,2.2950562616812533,43.771416271341856,,
2025-08-13 16:25:39,,,,,2.2737099365349027,43.769017570991785
2025-08-13 16:25:39,2.0195499999999953,43.783447988909,,,,
2025-08-13 16:25:39,,,2.02091240953194,43.74362063732549,,
2025-08-13 16:25:39,,,,,2.000128971117136,43.741118570202104
2025-08-13 16:25:39,2.0195499999999953,43.783447988909,,,,
2025-08-13 16:25:39,,,2.021544074048154,43.723560942687385,,
2025-08-13 16:25:39,,,,,1.9910942908406368,43.720540841285235
2025-08-13 16:25:39,2.1852062500000073,43.77549284297049,,,,
2025-08-13 16:25:39,,,2.1868955183722765,43.720389351599245,,
2025-08-13 16:25:39,,,,,2.1604112271296065,43.71774510681649
2025-08-13 16:25:39,1.5286562500000258,43.6832612114679,,,,
2025-08-13 16:25:39,,,1.5301223569579077,43.64941742133649,,
2025-08-13 16:25:39,,,,,1.5080088801918883,43.64654029605079
2025-08-13 16:25:39,1.5286562500000258,43.6832612114679,,,,
2025-08-13 16:25:39,,,1.532060858393394,43.59910498887078,,
2025-08-13 16:25:39,,,,,1.4779889436258933,43.594555645692594
2025-08-13 16:25:39,1.7493562500000195,43.674979710477096,,,,
2025-08-13 16:25:39,,,1.7522483197268461,43.597240538413786,,
2025-08-13 16:25:39,,,,,1.7066210770394994,43.593305457189544
2025-08-13 16:25:39,1.5309062500000294,43.64315783778382,,,,
2025-08-13 16:25:39,,,1.5338061638663256,43.572478538638286,,
2025-08-13 16:25:39,,,,,1.4881943351969613,43.568407386581505
2025-08-13 16:25:39,1.5309062500000294,43.64315783778382,,,,
2025-08-13 16:25:39,,,1.534440649535121,43.55576721494171,,
2025-08-13 16:25:39,,,,,1.4782809025818084,43.55103049115037
2025-08-13 16:25:39,1.6962999999999937,43.63704236437204,,,,
2025-08-13 16:25:39,,,1.6994332143490762,43.55441572959445,,
2025-08-13 16:25:39,,,,,1.6491621729930528,43.550196040895926
2025-08-13 16:25:39,1.6962999999999937,43.63704236437204,,,,
2025-08-13 16:25:39,,,1.6997811088602264,43.54434758013598,,
2025-08-13 16:25:39,,,,,1.643985362795764,43.53980293652235
2025-08-13 16:25:39,1.042149999999964,43.53752890757008,,,,
2025-08-13 16:25:39,,,1.0456576510742837,43.466286789950544,,
2025-08-13 16:25:39,,,,,0.9907870790484243,43.461033656700835
2025-08-13 16:25:39,1.042149999999964,43.53752890757008,,,,
2025-08-13 16:25:39,,,1.0461137764215669,43.45624920591704,,
2025-08-13 16:25:39,,,,,0.9833241129923683,43.45046362076211
2025-08-13 16:25:39,1.2625000000000028,43.53169642628231,,,,
2025-08-13 16:25:39,,,1.2659037312503947,43.45664952289975,,
2025-08-13 16:25:39,,,,,1.2117068906567323,43.45179375555331
2025-08-13 16:25:39,0.6101500000000186,43.425713776258185,,,,
2025-08-13 16:25:39,,,0.6132347142219057,43.37240237930866,,
2025-08-13 16:25:39,,,,,0.5655578835965589,43.36710662378964
2025-08-13 16:25:39,0.6101500000000186,43.425713776258185,,,,
2025-08-13 16:25:39,,,0.6137669884070498,43.36233059738692,,
2025-08-13 16:25:39,,,,,0.5576123487490265,43.35647907649869
2025-08-13 16:25:39,0.6101500000000186,43.425713776258185,,,,
2025-08-13 16:25:39,,,0.6144692178985682,43.34894207783348,,
2025-08-13 16:25:39,,,,,0.5464909789219365,43.34214769999541
2025-08-13 16:25:39,0.8303000000000083,43.42206238664856,,,,
2025-08-13 16:25:39,,,0.8340329104769344,43.35144438928245,,
2025-08-13 16:25:39,,,,,0.7754829803056553,43.345684400992965
2025-08-13 16:25:39,0.6132500000000078,43.38566611725006,,,,
2025-08-13 16:25:39,,,0.6168629672812456,43.32233658101406,,
2025-08-13 16:25:39,,,,,0.560360861892106,43.316416257492705
2025-08-13 16:25:39,1.0529499999999956,43.377222090603034,,,,
2025-08-13 16:25:39,,,1.0555153686498486,43.32626426795304,,
2025-08-13 16:25:39,,,,,1.0161397396187182,43.322076725319704
2025-08-13 16:25:39,1.0529499999999956,43.377222090603034,,,,
2025-08-13 16:25:39,,,1.056141634305643,43.312937028608665,,
2025-08-13 16:25:39,,,,,1.0059419050411837,43.30797903420769
2025-08-13 16:25:39,1.2724999999999937,43.37133666086393,,,,
2025-08-13 16:25:39,,,1.2751816693036768,43.31325221991284,,
2025-08-13 16:25:39,,,,,1.2336850021413492,43.309171326135356
2025-08-13 16:25:39,1.2724999999999937,43.37133666086393,,,,
2025-08-13 16:25:39,,,1.2757526606435632,43.2998826281272,,
2025-08-13 16:25:39,,,,,1.2247510977866123,43.295195651690456
2025-08-13 16:25:39,1.601450000000014,43.360436551048466,,,,
2025-08-13 16:25:39,,,1.6039565557268465,43.298419766409154,,
2025-08-13 16:25:39,,,,,1.5652634363006728,43.29473908074475
2025-08-13 16:25:39,1.601450000000014,43.360436551048466,,,,
2025-08-13 16:25:39,,,1.6043338237709084,43.28840722067059,,
2025-08-13 16:25:39,,,,,1.5594818937613764,43.284371507824716
2025-08-13 16:25:39,1.601450000000014,43.360436551048466,,,,
2025-08-13 16:25:39,,,1.6053117797335774,43.26160834525531,,
2025-08-13 16:25:39,,,,,1.542968937487864,43.256638063113364
2025-08-13 16:25:39,1.2762500000000045,43.31120046751764,,,,
2025-08-13 16:25:39,,,1.2801856627585093,43.22301542893499,,
2025-08-13 16:25:39,,,,,1.2177335802409894,43.217669448974014
2025-08-13 16:25:39,1.8781562499999893,43.28927614433609,,,,
2025-08-13 16:25:39,,,1.8806641216107856,43.21854785212118,,
2025-08-13 16:25:39,,,,,1.8417951651387612,43.21512711012162
2025-08-13 16:25:39,1.8781562499999893,43.28927614433609,,,,
2025-08-13 16:25:39,,,1.8809927210453927,43.208506801681224,,
2025-08-13 16:25:39,,,,,1.8359199074218289,43.20476578168653
2025-08-13 16:25:40,1.8781562499999893,43.28927614433609,,,,
2025-08-13 16:25:40,,,1.8818433653970166,43.18165779804193,,
2025-08-13 16:25:40,,,,,1.8219181060230902,43.17721983314746
2025-08-13 16:25:40,2.533056249999987,43.25589585287,,,,
2025-08-13 16:25:40,,,2.535189051177635,43.16766336862574,,
2025-08-13 16:25:40,,,,,2.501632085818529,43.16490602081866
2025-08-13 16:25:40,2.533056249999987,43.25589585287,,,,
2025-08-13 16:25:40,,,2.535409471319392,43.157580351734445,,
2025-08-13 16:25:40,,,,,2.4978147987112753,43.15469108070718
2025-08-13 16:25:40,2.9686562499999667,43.22818501937522,,,,
2025-08-13 16:25:40,,,2.9701063645050394,43.142893628909974,,
2025-08-13 16:25:40,,,,,2.94762120566841,43.14079884719477
2025-08-13 16:25:40,2.9686562499999667,43.22818501937522,,,,
2025-08-13 16:25:40,,,2.970469074620179,43.11941782860643,,
2025-08-13 16:25:40,,,,,2.9415833415152894,43.117198632092624
2025-08-13 16:25:40,3.1861562500000105,43.212698461801544,,,,
2025-08-13 16:25:40,,,3.187507319447372,43.11051095192216,,
2025-08-13 16:25:40,,,,,3.165840573882977,43.10850838978628
2025-08-13 16:25:40,3.1861562500000105,43.212698461801544,,,,
2025-08-13 16:25:40,,,3.187632152883946,43.10050407482826,,
2025-08-13 16:25:40,,,,,3.164415996857179,43.09850336858236
2025-08-13 16:25:40,1.513125000000045,42.99338149918398,,,,
2025-08-13 16:25:40,,,1.5155802683759996,42.93541415160961,,
2025-08-13 16:25:40,,,,,1.477857821643954,42.93169186527142
2025-08-13 16:25:40,2.1644250000000227,42.96551715526505,,,,
2025-08-13 16:25:40,,,2.1656769569284786,42.926746684561486,,
2025-08-13 16:25:40,,,,,2.146636004696285,42.92432865318392
2025-08-13 16:25:40,1.7883062500000193,42.91275405699582,,,,
2025-08-13 16:25:40,,,1.7893616263579881,42.886347072357395,,
2025-08-13 16:25:40,,,,,1.7739677665702747,42.883920477183466
2025-08-13 16:25:40,2.2215062500000187,42.89250995198592,,,,
2025-08-13 16:25:40,,,2.221960853782552,42.87892310666016,,
2025-08-13 16:25:40,,,,,2.2151959484412975,42.87699853573321
2025-08-13 16:25:40,1.5781562499999922,42.80091497679209,,,,
2025-08-13 16:25:40,,,1.5779487772912208,42.80523108052158,,
2025-08-13 16:25:40,,,,,1.5816275473906667,42.807032598947366
2025-08-13 16:25:40,1.7944562499999819,42.79239215990193,,,,
2025-08-13 16:25:40,,,1.7940067923303502,42.80308342891458,,
2025-08-13 16:25:40,,,,,1.800965831715676,42.80502879037043
2025-08-13 16:25:40,2.926749999999984,42.72988455914081,,,,
2025-08-13 16:25:40,,,2.9259117514095125,42.77449043240992,,
2025-08-13 16:25:40,,,,,2.9379943968094286,42.77643276933202
2025-08-13 16:25:40,2.926749999999984,42.72988455914081,,,,
2025-08-13 16:25:40,,,2.9268716524972485,42.72410808382587,,
2025-08-13 16:25:40,,,,,2.9252693405183514,42.722482878905886
2025-08-13 16:25:40,3.624931250000003,42.67632567868013,,,,
2025-08-13 16:25:40,,,3.6248423198055204,42.68883014860197,,
2025-08-13 16:25:40,,,,,3.62632203343881,42.6905327994718
2025-08-13 16:25:40,3.624931250000003,42.67632567868013,,,,
2025-08-13 16:25:40,,,3.625140751803981,42.64514578203632,,
2025-08-13 16:25:40,,,,,3.6221841020058063,42.64352992512757
2025-08-13 16:25:41,3.624931250000003,42.67632567868013,,,,
2025-08-13 16:25:41,,,3.625402332524623,42.601534435162634,,
2025-08-13 16:25:41,,,,,3.6179255729072866,42.59990511511049
2025-08-13 16:25:41,1.0695312500000114,42.3364925673499,,,,
2025-08-13 16:25:41,,,1.0691827077329117,42.342507002341044,,
2025-08-13 16:25:41,,,,,1.0746790363344385,42.344504009785744
2025-08-13 16:25:41,1.0695312500000114,42.3364925673499,,,,
2025-08-13 16:25:41,,,1.0708314770599157,42.312293697909226,,
2025-08-13 16:25:41,,,,,1.0520120206230688,42.309411842079925
2025-08-13 16:25:41,1.0695312500000114,42.3364925673499,,,,
2025-08-13 16:25:41,,,1.072288534580634,42.282105269888504,,
2025-08-13 16:25:41,,,,,1.0304993373650548,42.27770357753468
2025-08-13 16:25:41,2.779131250000006,42.25871424328091,,,,
2025-08-13 16:25:41,,,2.779211590632584,42.25546453230605,,
2025-08-13 16:25:41,,,,,2.777606317929025,42.253834150522565
2025-08-13 16:25:41,2.779131250000006,42.25871424328091,,,,
2025-08-13 16:25:41,,,2.779932996060023,42.2220022933506,,
2025-08-13 16:25:41,,,,,2.7684431723235825,42.22000252034009
2025-08-13 16:25:41,3.3638500000000136,42.21619373152321,,,,
2025-08-13 16:25:41,,,3.364071628603073,42.19754449517649,,
2025-08-13 16:25:41,,,,,3.3610803427489153,42.195847979003865
2025-08-13 16:25:41,3.3638500000000136,42.21619373152321,,,,
2025-08-13 16:25:41,,,3.364428225404949,42.164000446493205,,
2025-08-13 16:25:41,,,,,3.356044908195426,42.16229420133724
2025-08-13 16:25:41,3.5760999999999967,42.198744161289916,,,,
2025-08-13 16:25:41,,,3.576439586304949,42.153184519616154,,
2025-08-13 16:25:41,,,,,3.5713275254802888,42.15151012622335
2025-08-13 16:25:41,3.5760999999999967,42.198744161289916,,,,
2025-08-13 16:25:41,,,3.5766432859593755,42.12300952617894,,
2025-08-13 16:25:41,,,,,3.5677403457585406,42.12126396482685
2025-08-13 16:25:41,4.105850000000018,42.1504981676077,,,,
2025-08-13 16:25:41,,,4.105742228385215,42.09154040045156,,
2025-08-13 16:25:41,,,,,4.107118178704566,42.08992848108899
2025-08-13 16:25:41,4.105850000000018,42.1504981676077,,,,
2025-08-13 16:25:41,,,4.105691897688741,42.06141789568187,,
2025-08-13 16:25:41,,,,,4.108626190427664,42.05977699972521
2025-08-13 16:25:41,4.264531250000019,42.13473950575432,,,,
2025-08-13 16:25:41,,,4.264156710063626,42.05074154338002,,
2025-08-13 16:25:41,,,,,4.270126759331774,42.04905050000703
2025-08-13 16:25:41,4.264531250000019,42.13473950575432,,,,
2025-08-13 16:25:41,,,4.263956394072364,42.00039064296036,,
2025-08-13 16:25:41,,,,,4.272836789816598,41.99870640119603
2025-08-13 16:25:41,4.264531250000019,42.13473950575432,,,,
2025-08-13 16:25:41,,,4.263828075922164,41.966814799128116,,
2025-08-13 16:25:41,,,,,4.275504357273416,41.965183514885304
2025-08-13 16:25:41,5.477350000000001,41.99429886279208,,,,
2025-08-13 16:25:41,,,5.474261836976367,41.86602878919644,,
2025-08-13 16:25:41,,,,,5.523245210848099,41.862715587167244
2025-08-13 16:25:41,5.477350000000001,41.99429886279208,,,,
2025-08-13 16:25:41,,,5.473477388209588,41.82905237355971,,
2025-08-13 16:25:41,,,,,5.536885273126414,41.82529905374395
2025-08-13 16:25:41,5.687600000000003,41.966340157797895,,,,
2025-08-13 16:25:41,,,5.6833395760903676,41.808129779311194,,
2025-08-13 16:25:41,,,,,5.753062177118807,41.80375451907859
2025-08-13 16:25:41,5.687600000000003,41.966340157797895,,,,
2025-08-13 16:25:41,,,5.683093481367575,41.79807020402429,,
2025-08-13 16:25:41,,,,,5.75687153656788,41.793570345725776
2025-08-13 16:25:41,6.212350000000001,41.89187519648053,,,,
2025-08-13 16:25:41,,,6.207024542146549,41.74120233730882,,
2025-08-13 16:25:41,,,,,6.293900393942138,41.73514917948143
2025-08-13 16:25:42,6.212350000000001,41.89187519648053,,,,
2025-08-13 16:25:42,,,6.206700329794723,41.73114873092181,,
2025-08-13 16:25:42,,,,,6.299171602178054,41.724891880993866
2025-08-13 16:25:42,7.101556250000016,41.75033411636469,,,,
2025-08-13 16:25:42,,,7.095018953758387,41.62012148058361,,
2025-08-13 16:25:42,,,,,7.199556014824144,41.61107282057589
2025-08-13 16:25:42,7.101556250000016,41.75033411636469,,,,
2025-08-13 16:25:42,,,7.094421865447854,41.60667724968736,,
2025-08-13 16:25:42,,,,,7.210217812992772,41.59684861986278
2025-08-13 16:25:42,6.631249999999994,41.827610778497736,,,,
2025-08-13 16:25:42,,,6.6245607496628764,41.6677660927654,,
2025-08-13 16:25:42,,,,,6.733759586895879,41.659527606514914
2025-08-13 16:25:42,6.631249999999994,41.827610778497736,,,,
2025-08-13 16:25:42,,,6.624179135864395,41.657708244788154,,
2025-08-13 16:25:42,,,,,6.74104624951566,41.64898669938682
2025-08-13 16:25:42,1.0900999999999925,41.27560759080355,,,,
2025-08-13 16:25:42,,,1.089744803053058,41.281650885135704,,
2025-08-13 16:25:42,,,,,1.0950158927186,41.28368001005915
2025-08-13 16:25:42,1.2992499999999865,41.26955354056426,,,,
2025-08-13 16:25:42,,,1.2986007779072966,41.28189471738118,,
2025-08-13 16:25:42,,,,,1.3076419767853886,41.284095503120504
2025-08-13 16:25:42,1.2992499999999865,41.26955354056426,,,,
2025-08-13 16:25:42,,,1.2998438022243355,41.25830887717772,,
2025-08-13 16:25:42,,,,,1.2913073927433523,41.25621437317079
2025-08-13 16:25:42,1.821249999999992,41.24981392003484,,,,
2025-08-13 16:25:42,,,1.8211869170784931,41.25118277798125,,
2025-08-13 16:25:42,,,,,1.8223102971651743,41.25282050980792
2025-08-13 16:25:42,1.0484687499999978,41.126637514879256,,,,
2025-08-13 16:25:42,,,1.0469240669177897,41.1547982317364,,
2025-08-13 16:25:42,,,,,1.0684435645925692,41.15794360400547
2025-08-13 16:25:42,1.2048250000000138,41.12235397833367,,,,
2025-08-13 16:25:42,,,1.2031376614596174,41.155271593217336,,
2025-08-13 16:25:42,,,,,1.2270785970447966,41.1584486128356
2025-08-13 16:25:42,1.2048250000000138,41.12235397833367,,,,
2025-08-13 16:25:42,,,1.2043030239484322,41.13176979896979,,
2025-08-13 16:25:42,,,,,1.211670641228019,41.13391303450397
2025-08-13 16:25:42,1.2048250000000138,41.12235397833367,,,,
