Time,tri_X,tri_Y,slide_tri_X,slide_tri_Y,Gradient_X,Gradient_Y,slide_grad_X,slide_grad_Y,Nelder_X,Nelder_Y,slide_nelder_X,slide_nelder_Y
2025-08-13 16:24:00,,,-0.29373000000000016,4.390149575588683,,,,,,,,
2025-08-13 16:24:00,,,,,-0.3306435055134772,4.458964311452376,,,,,,
2025-08-13 16:24:00,,,,,,,-0.30730296279766167,4.436176204689341,,,,
2025-08-13 16:24:00,,,,,,,,,-0.3224348612129695,4.463910309804833,,
2025-08-13 16:24:00,,,,,,,,,,,-0.3002185711447002,4.441190150282791
2025-08-13 16:24:00,-0.32425625000000013,4.388035766073009,,,,,,,,,,
2025-08-13 16:24:00,,,-0.3054612500000004,4.389361450127448,,,,,,,,
2025-08-13 16:24:00,,,,,-0.34211304687692246,4.45635683714912,,,,,,
2025-08-13 16:24:00,,,,,,,-0.32054202424132544,4.442829782335341,,,,
2025-08-13 16:24:00,,,,,,,,,-0.33291852136820566,4.461875385031275,,
2025-08-13 16:24:00,,,,,,,,,,,-0.3128084713755254,4.4479975039684305
2025-08-13 16:24:00,-0.32425625000000013,4.388035766073009,,,,,,,,,,
2025-08-13 16:24:00,,,-0.3125075000000004,4.388869188711224,,,,,,,,
2025-08-13 16:24:00,,,,,-0.345294675834473,4.481885272512782,,,,,,
2025-08-13 16:24:00,,,,,,,-0.3299204917683603,4.455558109635352,,,,
2025-08-13 16:24:00,,,,,,,,,-0.3364837750805917,4.486809213483578,,
2025-08-13 16:24:00,,,,,,,,,,,-0.3214612353638116,4.460764225915346
2025-08-13 16:24:00,-0.34780624999999943,4.386231960631009,,,,,,,,,,
2025-08-13 16:24:00,,,-0.3242637500000002,4.388016166206599,,,,,,,,
2025-08-13 16:24:00,,,,,-0.3681736261764956,4.47669613445048,,,,,,
2025-08-13 16:24:00,,,,,,,-0.3426707740164503,4.462333710096073,,,,
2025-08-13 16:24:00,,,,,,,,,-0.358893029053993,4.481639656676085,,
2025-08-13 16:24:00,,,,,,,,,,,-0.33398924500980254,4.467500884212333
2025-08-13 16:24:00,-0.34780624999999943,4.386231960631009,,,,,,,,,,
2025-08-13 16:24:00,,,-0.331325,4.387484824507204,,,,,,,,
2025-08-13 16:24:00,,,,,-0.3710252007392075,4.502187799337197,,,,,,
2025-08-13 16:24:00,,,,,,,-0.35145001102811513,4.475218070980391,,,,
2025-08-13 16:24:00,,,,,,,,,-0.36146555044854006,4.507591765799984,,
2025-08-13 16:24:00,,,,,,,,,,,-0.34243914743285997,4.480365266159151
2025-08-13 16:24:00,-0.34780624999999943,4.386231960631009,,,,,,,,,,
2025-08-13 16:24:00,,,-0.3383862499999997,4.386953482807809,,,,,,,,
2025-08-13 16:24:00,,,,,-0.3750546458705516,4.540412120945164,,,,,,
2025-08-13 16:24:00,,,,,,,-0.36033223909953005,4.491507632878948,,,,
2025-08-13 16:24:00,,,,,,,,,-0.36620007380373626,4.545404134248802,,
2025-08-13 16:24:00,,,,,,,,,,,-0.35119218995101337,4.496664031047945
2025-08-13 16:24:00,-0.35959999999999925,4.385280816549837,,,,,,,,,,
2025-08-13 16:24:00,,,-0.3454549999999995,4.386402492903175,,,,,,,,
2025-08-13 16:24:00,,,,,-0.38650509944620814,4.537792622810889,,,,,,
2025-08-13 16:24:00,,,,,,,-0.3692106496133872,4.507794790011301,,,,
2025-08-13 16:24:00,,,,,,,,,-0.37693915419578505,4.5431748226346516,,
2025-08-13 16:24:00,,,,,,,,,,,-0.3599963165165292,4.51292391856862
2025-08-13 16:24:00,-0.35959999999999925,4.385280816549837,,,,,,,,,,
2025-08-13 16:24:00,,,-0.35252374999999936,4.38585150299854,,,,,,,,
2025-08-13 16:24:00,,,,,-0.387755650072386,4.550562781990994,,,,,,
2025-08-13 16:24:00,,,,,,,-0.3777028444609698,4.521530291906945,,,,
2025-08-13 16:24:00,,,,,,,,,-0.3789491453868143,4.555618762581444,,
2025-08-13 16:24:00,,,,,,,,,,,-0.36848939057777375,4.526685828388193
2025-08-13 16:24:00,-0.38322500000000104,4.38327943432483,,,,,,,,,,
2025-08-13 16:24:00,,,-0.3596074999999997,4.385260997737304,,,,,,,,
2025-08-13 16:24:00,,,,,-0.410510653502394,4.54535352693272,,,,,,
2025-08-13 16:24:00,,,,,,,-0.38617024992614946,4.535261770403393,,,,
2025-08-13 16:24:00,,,,,,,,,-0.40159085536122424,4.550364122486483,,
2025-08-13 16:24:00,,,,,,,,,,,-0.37702895583921997,4.540430721550273
2025-08-13 16:24:00,-0.38322500000000104,4.38327943432483,,,,,,,,,,
2025-08-13 16:24:00,,,-0.36669125,4.384670492476069,,,,,,,,
2025-08-13 16:24:00,,,,,-0.4126654721723495,4.562091141912486,,,,,,
2025-08-13 16:24:00,,,,,,,-0.3944983042127779,4.547242438918451,,,,
2025-08-13 16:24:00,,,,,,,,,-0.4029023693323147,4.567876322397806,,
2025-08-13 16:24:00,,,,,,,,,,,-0.3853163196159749,4.552487632869837
2025-08-13 16:24:00,-0.40690000000000004,4.381145100313388,,,,,,,,,,
2025-08-13 16:24:00,,,-0.3785100000000001,4.383653120412545,,,,,,,,
2025-08-13 16:24:00,,,,,-0.43545475894215924,4.556790018323397,,,,,,
2025-08-13 16:24:00,,,,,,,-0.4065783268270994,4.550518018394097,,,,
2025-08-13 16:24:00,,,,,,,,,-0.4255606340698899,4.562516231420861,,
2025-08-13 16:24:00,,,,,,,,,,,-0.3971884316692056,4.55591005230425
2025-08-13 16:24:00,-0.40690000000000004,4.381145100313388,,,,,,,,,,
2025-08-13 16:24:00,,,-0.38797000000000026,4.382825977165256,,,,,,,,
2025-08-13 16:24:00,,,,,-0.43923384687328926,4.581556536494271,,,,,,
2025-08-13 16:24:00,,,,,,,-0.4171240763125157,4.559270801130774,,,,
2025-08-13 16:24:00,,,,,,,,,-0.42827701918602,4.587698717226338,,
2025-08-13 16:24:00,,,,,,,,,,,-0.4074560046672526,4.564814831222586
2025-08-13 16:24:00,-0.1101437500000002,4.908764442742791,,,,,,,,,,
2025-08-13 16:24:00,,,-0.3380787500000005,4.4875227024038455,,,,,,,,
2025-08-13 16:24:00,,,,,-0.12317448483994325,4.95509288814242,,,,,,
2025-08-13 16:24:00,,,,,,,-0.36420784326602706,4.640176822361059,,,,
2025-08-13 16:24:00,,,,,,,,,-0.11571292235076448,4.959865260331685,,
2025-08-13 16:24:00,,,,,,,,,,,-0.3548087600600427,4.645664130772635
2025-08-13 16:24:00,-0.1101437500000002,4.908764442742791,,,,,,,,,,
2025-08-13 16:24:00,,,-0.2834625000000003,4.592619704087437,,,,,,,,
2025-08-13 16:24:00,,,,,-0.129328237305181,4.996882774708039,,,,,,
2025-08-13 16:24:00,,,,,,,-0.30797136002658443,4.730482671916123,,,,
2025-08-13 16:24:00,,,,,,,,,-0.12023800553083445,5.001444186444385,,
2025-08-13 16:24:00,,,,,,,,,,,-0.29853819009396476,4.735880143564215
2025-08-13 16:24:00,-0.14575000000000005,4.907836278595691,,,,,,,,,,
2025-08-13 16:24:00,,,-0.2359675000000001,4.69753107294161,,,,,,,,
2025-08-13 16:24:00,,,,,-0.16410195953764015,4.990653469143042,,,,,,
2025-08-13 16:24:00,,,,,,,-0.25825865749964255,4.816195137362234,,,,
2025-08-13 16:24:00,,,,,,,,,-0.1543919141948223,4.995768173636357,,
2025-08-13 16:24:00,,,,,,,,,,,-0.24883609906646625,4.821458513811925
2025-08-13 16:24:00,-0.14575000000000005,4.907836278595691,,,,,,,,,,
2025-08-13 16:24:00,,,-0.1837375000000001,4.802869308598071,,,,,,,,
2025-08-13 16:24:00,,,,,-0.16698571526038014,5.020047684223135,,,,,,
2025-08-13 16:24:00,,,,,,,-0.20456484876328673,4.9088466705421805,,,,
2025-08-13 16:24:00,,,,,,,,,-0.1571398253560066,5.024871148135576,,
2025-08-13 16:24:00,,,,,,,,,,,-0.19515193732368954,4.913929497154868
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064,,,,,,,,,,
2025-08-13 16:24:00,,,-0.11785375000000017,4.930520692884405,,,,,,,,
2025-08-13 16:24:00,,,,,-0.09540486483442637,5.098990117862943,,,,,,
2025-08-13 16:24:00,,,,,,,-0.1357990523555142,5.012333386815916,,,,
2025-08-13 16:24:00,,,,,,,,,-0.08608238284111067,5.1037276080784,,
2025-08-13 16:24:00,,,,,,,,,,,-0.1267130100547077,5.0171352753252805
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064,,,,,,,,,,
2025-08-13 16:24:00,,,-0.11132125000000022,4.95264820868486,,,,,,,,
2025-08-13 16:24:00,,,,,-0.09910817207360911,5.136646498910936,,,,,,
2025-08-13 16:24:00,,,,,,,-0.13098578980224734,5.048644108969619,,,,
2025-08-13 16:24:00,,,,,,,,,-0.08342732943296483,5.143759284587731,,
2025-08-13 16:24:00,,,,,,,,,,,-0.12025589147114776,5.053914080176489
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064,,,,,,,,,,
2025-08-13 16:24:00,,,-0.10478875000000025,4.974775724485315,,,,,,,,
2025-08-13 16:24:00,,,,,-0.1009393907067978,5.157536415601124,,,,,,
2025-08-13 16:24:00,,,,,,,-0.1253080204825707,5.080774837148236,,,,
2025-08-13 16:24:00,,,,,,,,,-0.09116655761992604,5.162420467194271,,
2025-08-13 16:24:00,,,,,,,,,,,-0.1144416018889661,5.086109336326467
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064,,,,,,,,,,
2025-08-13 16:24:00,,,-0.09113500000000033,4.997088873115189,,,,,,,,
2025-08-13 16:24:00,,,,,-0.10354252804220854,5.18669291585735,,,,,,
2025-08-13 16:24:00,,,,,,,-0.1131961341834844,5.119982726491098,,,,
2025-08-13 16:24:00,,,,,,,,,-0.09422958679109866,5.191200564587378,,
2025-08-13 16:24:00,,,,,,,,,,,-0.10240913640822136,5.125195814516671
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064,,,,,,,,,,
2025-08-13 16:24:00,,,-0.07748125000000039,5.019402021745064,,,,,,,,
2025-08-13 16:24:00,,,,,-0.1057527680387198,5.21164781188356,,,,,,
2025-08-13 16:24:00,,,,,,,-0.10094954473915232,5.158302752023182,,,,
2025-08-13 16:24:00,,,,,,,,,-0.09615478169987136,5.216095879907832,,
2025-08-13 16:24:00,,,,,,,,,,,-0.0902121276769943,5.163440760871123
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064,,,,,,,,,,
2025-08-13 16:24:00,,,-0.07748125000000039,5.019402021745064,,,,,,,,
2025-08-13 16:24:00,,,,,-0.10908846378153747,5.2360144093666126,,,,,,
2025-08-13 16:24:00,,,,,,,-0.10368626452857455,5.185707610323917,,,,
2025-08-13 16:24:00,,,,,,,,,-0.09845055872783119,5.241416556560125,,
2025-08-13 16:24:00,,,,,,,,,,,-0.09268576285433841,5.1909785505674675
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064,,,,,,,,,,
2025-08-13 16:24:00,,,-0.07748125000000039,5.019402021745064,,,,,,,,
2025-08-13 16:24:00,,,,,-0.11128252226268498,5.252254051512372,,,,,,
2025-08-13 16:24:00,,,,,,,-0.10612113456638972,5.208829120844205,,,,
2025-08-13 16:24:00,,,,,,,,,-0.09962579819658819,5.257881939863707,,
2025-08-13 16:24:00,,,,,,,,,,,-0.09592545660706309,5.213803081622663
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064,,,,,,,,,,
2025-08-13 16:24:00,,,-0.07748125000000039,5.019402021745064,,,,,,,,
2025-08-13 16:24:00,,,,,-0.11291266853870652,5.26443125631188,,,,,,
2025-08-13 16:24:00,,,,,,,-0.10851579013277146,5.2302080889863545,,,,
2025-08-13 16:24:00,,,,,,,,,-0.10002774576783233,5.270477434077741,,
2025-08-13 16:24:00,,,,,,,,,,,-0.09769769423664434,5.235414474999357
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064,,,,,,,,,,
2025-08-13 16:24:00,,,-0.07748125000000039,5.019402021745064,,,,,,,,
2025-08-13 16:24:00,,,,,-0.11613391096386749,5.288779092700604,,,,,,
2025-08-13 16:24:00,,,,,,,-0.11103406671710325,5.250625324355005,,,,
2025-08-13 16:24:00,,,,,,,,,-0.10227225220650504,5.295909621159403,,
2025-08-13 16:24:00,,,,,,,,,,,-0.09930622731972563,5.256356286313762
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064,,,,,,,,,,
2025-08-13 16:24:00,,,-0.07748125000000039,5.019402021745064,,,,,,,,
2025-08-13 16:24:00,,,,,-0.11930390824659343,5.313118049794507,,,,,,
2025-08-13 16:24:00,,,,,,,-0.11374429475867798,5.270919371937195,,,,
2025-08-13 16:24:00,,,,,,,,,-0.1040084250114865,5.320731242361349,,
2025-08-13 16:24:00,,,,,,,,,,,-0.10087695598204864,5.277283358804465
2025-08-13 16:24:00,-0.07748125000000039,5.019402021745064,,,,,,,,,,
2025-08-13 16:24:00,,,-0.07748125000000039,5.019402021745064,,,,,,,,
2025-08-13 16:24:00,,,,,-0.12293875893036921,5.341502096104244,,,,,,
2025-08-13 16:24:00,,,,,,,-0.11651435378844432,5.292016909284722,,,,
2025-08-13 16:24:00,,,,,,,,,-0.10640591950375679,5.349336020465184,,
2025-08-13 16:24:00,,,,,,,,,,,-0.10246802813723377,5.2988672515854764
2025-08-13 16:24:00,0.5527187500000004,5.9142287733396355,,,,,,,,,,
2025-08-13 16:24:00,,,0.04855874999999976,5.198367372063979,,,,,,,,
2025-08-13 16:24:00,,,,,0.5393909588707514,5.976874384381048,,,,,,
2025-08-13 16:24:00,,,,,,,0.01362034243824295,5.436940975858457,,,,
2025-08-13 16:24:00,,,,,,,,,0.5478174449445257,5.981187079919562,,
2025-08-13 16:24:00,,,,,,,,,,,0.027020620490989012,5.443528279596648
2025-08-13 16:24:00,0.5527187500000004,5.9142287733396355,,,,,,,,,,
2025-08-13 16:24:00,,,0.1745987499999999,5.377332722382893,,,,,,,,
2025-08-13 16:24:00,,,,,0.5356155217861382,6.005333059496791,,,,,,
2025-08-13 16:24:00,,,,,,,0.1433259805032119,5.585121336495439,,,,
2025-08-13 16:24:00,,,,,,,,,0.5452678557033186,6.009288333594892,,
2025-08-13 16:24:00,,,,,,,,,,,0.1560797407852192,5.591290459500078
2025-08-13 16:24:00,0.11666875000000143,5.938854132134703,,,,,,,,,,
2025-08-13 16:24:00,,,0.21342875000000028,5.56122314446082,,,,,,,,
2025-08-13 16:24:00,,,,,0.10986437281314981,5.964605986890512,,,,,,
2025-08-13 16:24:00,,,,,,,0.18852563725861535,5.720286715333421,,,,
2025-08-13 16:24:00,,,,,,,,,0.11535897255778453,5.96881980886419,,
2025-08-13 16:24:00,,,,,,,,,,,0.19960598573807709,5.725872497041036
2025-08-13 16:24:00,0.11666875000000143,5.938854132134703,,,,,,,,,,
2025-08-13 16:24:00,,,0.25225875000000064,5.745113566538748,,,,,,,,
2025-08-13 16:24:00,,,,,0.10527748392015802,5.988530327843618,,,,,,
2025-08-13 16:24:00,,,,,,,0.23344191569196565,5.855369170943243,,,,
2025-08-13 16:24:00,,,,,,,,,0.1143876706053703,5.99327757638364,,
2025-08-13 16:24:00,,,,,,,,,,,0.2432852048614485,5.860381763845494
2025-08-13 16:24:00,-0.08233124999999841,5.939429397279965,,,,,,,,,,
2025-08-13 16:24:00,,,0.25128875000000106,5.929119041645729,,,,,,,,
2025-08-13 16:24:00,,,,,-0.08853651654979237,5.96169741278581,,,,,,
2025-08-13 16:24:00,,,,,,,0.240322364168081,5.979408234279556,,,,
2025-08-13 16:24:00,,,,,,,,,-0.0829632506346687,5.9662780905011585,,
2025-08-13 16:24:00,,,,,,,,,,,0.24797373863526612,5.983770177852689
2025-08-13 16:24:00,-0.08233124999999841,5.939429397279965,,,,,,,,,,
2025-08-13 16:24:00,,,0.12427875000000128,5.934159166433795,,,,,,,,
2025-08-13 16:24:00,,,,,-0.0937741680806433,5.989727719487668,,,,,,
2025-08-13 16:24:00,,,,,,,0.1136893387778021,5.98197890130088,,,,
2025-08-13 16:24:00,,,,,,,,,-0.08334746276825508,5.9949059344693545,,
2025-08-13 16:24:00,,,,,,,,,,,0.1217407570927099,5.9865139487626475
2025-08-13 16:24:00,-0.170399999999999,5.937555375741772,,,,,,,,,,
2025-08-13 16:24:00,,,-0.020344999999998593,5.938824486914221,,,,,,,,
2025-08-13 16:24:00,,,,,-0.17998186389183193,5.975981054819762,,,,,,
2025-08-13 16:24:00,,,,,,,-0.029430138357791957,5.976108500365474,,,,
2025-08-13 16:24:00,,,,,,,,,-0.17195924606323146,5.981027475170562,,
2025-08-13 16:24:00,,,,,,,,,,,-0.021704663260600075,5.980861777077782
2025-08-13 16:24:00,-0.170399999999999,5.937555375741772,,,,,,,,,,
2025-08-13 16:24:00,,,-0.07775874999999868,5.9385647356356355,,,,,,,,
2025-08-13 16:24:00,,,,,-0.1826421925857406,6.0008564151403645,,,,,,
2025-08-13 16:24:00,,,,,,,-0.08793145143757004,5.983358586015445,,,,
2025-08-13 16:24:00,,,,,,,,,-0.17147296686172384,6.006236615619166,,
2025-08-13 16:24:00,,,,,,,,,,,-0.07907105114450175,5.988345138428777
2025-08-13 16:24:00,-0.3228,5.931222484446188,,,,,,,,,,
2025-08-13 16:24:00,,,-0.16565249999999895,5.9370384060979315,,,,,,,,
2025-08-13 16:24:00,,,,,-0.33307552271093244,5.97406901546808,,,,,,
2025-08-13 16:24:00,,,,,,,-0.17560205276378812,5.980466323540337,,,,
2025-08-13 16:24:00,,,,,,,,,-0.32278403048515314,5.979635796102426,,
2025-08-13 16:24:00,,,,,,,,,,,-0.16650539136260645,5.985616782372533
2025-08-13 16:24:00,-0.3228,5.931222484446188,,,,,,,,,,
2025-08-13 16:24:00,,,-0.21374624999999928,5.935397023531176,,,,,,,,
2025-08-13 16:24:00,,,,,-0.334296647884957,6.003781436171886,,,,,,
2025-08-13 16:24:00,,,,,,,-0.22475407903082104,5.988883128217552,,,,
2025-08-13 16:24:00,,,,,,,,,-0.3228399861830655,6.009230522625017,,
2025-08-13 16:24:00,,,,,,,,,,,-0.21448073847228583,5.994207268797305
2025-08-13 16:24:00,-0.4769999999999994,5.920816751091019,,,,,,,,,,
2025-08-13 16:24:00,,,-0.2926799999999995,5.931674494293388,,,,,,,,
2025-08-13 16:24:00,,,,,-0.4875397823424529,5.973365449224541,,,,,,
2025-08-13 16:24:00,,,,,,,-0.303507201883183,5.985610674164926,,,,
2025-08-13 16:24:00,,,,,,,,,-0.47590055502802076,5.979594790584001,,
2025-08-13 16:24:00,,,,,,,,,,,-0.29299135692423894,5.991145040020234
2025-08-13 16:24:00,-0.6330000000000009,5.906175666198899,,,,,,,,,,
2025-08-13 16:24:00,,,-0.3851999999999999,5.925398552384813,,,,,,,,
2025-08-13 16:24:00,,,,,-0.6417129387316017,5.9391630904482575,,,,,,
2025-08-13 16:24:00,,,,,,,-0.39585341685113695,5.978247081290625,,,,
2025-08-13 16:24:00,,,,,,,,,-0.631438694481087,5.9456467811366664,,
2025-08-13 16:24:00,,,,,,,,,,,-0.38488724660781004,5.984068901213455
2025-08-13 16:24:00,-0.6330000000000009,5.906175666198899,,,,,,,,,,
2025-08-13 16:24:00,,,-0.47772000000000026,5.919122610476238,,,,,,,,
2025-08-13 16:24:00,,,,,-0.6421617149970876,5.978143964806313,,,,,,
2025-08-13 16:24:00,,,,,,,-0.4877573213334063,5.973704591223816,,,,
2025-08-13 16:24:00,,,,,,,,,-0.6298153024345643,5.984723270876727,,
2025-08-13 16:24:00,,,,,,,,,,,-0.4765557137223781,5.979766232264967
2025-08-13 16:24:00,-0.6985312499999994,5.898784119865165,,,,,,,,,,
2025-08-13 16:24:00,,,-0.5528662500000001,5.912634937560034,,,,,,,,
2025-08-13 16:24:00,,,,,-0.7075402244054347,5.962785699942137,,,,,,
2025-08-13 16:24:00,,,,,,,-0.5626502616723068,5.971447928118627,,,,
2025-08-13 16:24:00,,,,,,,,,-0.6953759243746744,5.969470962477101,,
2025-08-13 16:24:00,,,,,,,,,,,-0.5510740925002824,5.977733265539902
2025-08-13 16:24:00,-0.39944999999999986,6.317383928296586,,,,,,,,,,
2025-08-13 16:24:00,,,-0.5681962500000001,5.989867226330114,,,,,,,,
2025-08-13 16:24:00,,,,,-0.38989558208377634,6.275717782536161,,,,,,
2025-08-13 16:24:00,,,,,,,-0.5737700485120707,6.0258351973914825,,,,
2025-08-13 16:24:00,,,,,,,,,-0.400950357454419,6.2694956342415455,,
2025-08-13 16:24:00,,,,,,,,,,,-0.566696166754553,6.029786287863208
2025-08-13 16:24:00,-0.39944999999999986,6.317383928296586,,,,,,,,,,
2025-08-13 16:24:00,,,-0.5526862500000002,6.0691806617712265,,,,,,,,
2025-08-13 16:24:00,,,,,-0.39431487118105746,6.299621494435358,,,,,,
2025-08-13 16:24:00,,,,,,,-0.5551250662797915,6.091086406433646,,,,
2025-08-13 16:24:00,,,,,,,,,-0.4007731488874553,6.294775161964129,,
2025-08-13 16:24:00,,,,,,,,,,,-0.5516706855264399,6.092822362139234
2025-08-13 16:24:00,-0.2955312499999998,6.453236496539813,,,,,,,,,,
2025-08-13 16:24:00,,,-0.48519249999999997,6.1785928278394096,,,,,,,,
2025-08-13 16:24:00,,,,,-0.28525623295417774,6.399206964392826,,,,,,
2025-08-13 16:24:00,,,,,,,-0.48383372512430683,6.183095181222559,,,,
2025-08-13 16:24:00,,,,,,,,,-0.2975205969516186,6.393412991119914,,
2025-08-13 16:24:00,,,,,,,,,,,-0.4848870660205463,6.182375604135883
2025-08-13 16:24:00,-0.2955312499999998,6.453236496539813,,,,,,,,,,
2025-08-13 16:24:00,,,-0.41769874999999973,6.288004993907593,,,,,,,,
2025-08-13 16:24:00,,,,,-0.28884257058116164,6.427801126454318,,,,,,
2025-08-13 16:24:00,,,,,,,-0.41316989624112155,6.27302661355216,,,,
2025-08-13 16:24:00,,,,,,,,,-0.2963575924381612,6.422770935027036,,
2025-08-13 16:24:00,,,,,,,,,,,-0.4181955240212657,6.2699851369659445
2025-08-13 16:24:00,-0.05609999999999982,6.749766869307413,,,,,,,,,,
2025-08-13 16:24:00,,,-0.2892124999999998,6.458201543796042,,,,,,,,
2025-08-13 16:24:00,,,,,-0.04641591987747029,6.643036334338896,,,,,,
2025-08-13 16:24:00,,,,,,,-0.28094503533552867,6.409076740431511,,,,
2025-08-13 16:24:00,,,,,,,,,-0.05886063686370831,6.637838934352274,,
2025-08-13 16:24:00,,,,,,,,,,,-0.2908924665190725,6.40365873134098
2025-08-13 16:24:00,-0.21465000000000067,6.746586201739365,,,,,,,,,,
2025-08-13 16:24:00,,,-0.2522525,6.544041998484599,,,,,,,,
2025-08-13 16:24:00,,,,,-0.20718724763503893,6.618314032036199,,,,,,
2025-08-13 16:24:00,,,,,,,-0.24440336844578123,6.47759599033152,,,,
2025-08-13 16:24:00,,,,,,,,,-0.22026142068889062,6.612584376296173,,
2025-08-13 16:24:00,,,,,,,,,,,-0.25475467916596684,6.472276479751905
2025-08-13 16:24:00,-0.24125000000000085,6.745687395477202,,,,,,,,,,
2025-08-13 16:24:00,,,-0.22061250000000018,6.629702691920722,,,,,,,,
2025-08-13 16:24:00,,,,,-0.23372723206918877,6.614036976351472,,,,,,
2025-08-13 16:24:00,,,,,,,-0.21228584062340747,6.540479086714742,,,,
2025-08-13 16:24:00,,,,,,,,,-0.24720427804812872,6.608026201495734,,
2025-08-13 16:24:00,,,,,,,,,,,-0.2240409049981015,6.534926687658226
2025-08-13 16:24:00,-0.2545687499999998,6.745197903065813,,,,,,,,,,
2025-08-13 16:24:00,,,-0.2124200000000002,6.688094973225921,,,,,,,,
2025-08-13 16:24:00,,,,,-0.2470195481726577,6.611860047070335,,,,,,
2025-08-13 16:24:00,,,,,,,-0.2046385036671035,6.5830097032502435,,,,
2025-08-13 16:24:00,,,,,,,,,-0.26105524120319623,6.605518501255734,,
2025-08-13 16:24:00,,,,,,,,,,,-0.216747833848417,6.5773477896853905
2025-08-13 16:24:00,-0.2545687499999998,6.745197903065813,,,,,,,,,,
2025-08-13 16:24:00,,,-0.20422750000000017,6.7464872545311225,,,,,,,,
2025-08-13 16:24:00,,,,,-0.2453714519997201,6.670350744689347,,,,,,
2025-08-13 16:24:00,,,,,,,-0.19594427995081515,6.631519626897249,,,,
2025-08-13 16:24:00,,,,,,,,,-0.25851830667681974,6.664383134135322,,
2025-08-13 16:24:00,,,,,,,,,,,-0.2091799766961487,6.625670229507047
2025-08-13 16:24:00,-0.2812437499999998,6.744138340298629,,,,,,,,,,
2025-08-13 16:24:00,,,-0.24925625000000018,6.745361548729365,,,,,,,,
2025-08-13 16:24:00,,,,,-0.27232620115517536,6.665798406421561,,,,,,
2025-08-13 16:24:00,,,,,,,-0.24112633620635618,6.636072041313783,,,,
2025-08-13 16:24:00,,,,,,,,,-0.2854452559711388,6.660064241500711,,
2025-08-13 16:24:00,,,,,,,,,,,-0.25449690051763485,6.630115290936734
2025-08-13 16:24:00,-0.2812437499999998,6.744138340298629,,,,,,,,,,
2025-08-13 16:24:00,,,-0.262575,6.7448719764412175,,,,,,,,
2025-08-13 16:24:00,,,,,-0.2715900116286997,6.6954800566079085,,,,,,
2025-08-13 16:24:00,,,,,,,-0.25400688900508833,6.651505246228124,,,,
2025-08-13 16:24:00,,,,,,,,,-0.2841657219138786,6.6893851097698205,,
2025-08-13 16:24:00,,,,,,,,,,,-0.26727776076263243,6.6454754376314655
2025-08-13 16:24:00,-0.3079687499999988,6.7429708029193955,,,,,,,,,,
2025-08-13 16:24:00,,,-0.2759187499999996,6.744328657929657,,,,,,,,
2025-08-13 16:24:00,,,,,-0.2983430506705163,6.69079372555297,,,,,,
2025-08-13 16:24:00,,,,,,,-0.26693005272535386,6.666856596068425,,,,
2025-08-13 16:24:00,,,,,,,,,-0.3112132371165778,6.684589050873348,,
2025-08-13 16:24:00,,,,,,,,,,,-0.2800795525763222,6.660788007506987
2025-08-13 16:24:00,-0.3079687499999988,6.7429708029193955,,,,,,,,,,
2025-08-13 16:24:00,,,-0.2865987499999994,6.743883237900373,,,,,,,,
2025-08-13 16:24:00,,,,,-0.3018150489087182,6.719211320658706,,,,,,
2025-08-13 16:24:00,,,,,,,-0.2778891528725659,6.688326850786099,,,,
2025-08-13 16:24:00,,,,,,,,,-0.30921460862411076,6.714430964664206,,
2025-08-13 16:24:00,,,,,,,,,,,-0.2897114260605051,6.682570500188682
2025-08-13 16:24:00,-0.33474375000000123,6.741694640209977,,,,,,,,,,
2025-08-13 16:24:00,,,-0.3026337499999997,6.743182585329206,,,,,,,,
2025-08-13 16:24:00,,,,,-0.3279307119920812,6.714842054384563,,,,,,
2025-08-13 16:24:00,,,,,,,-0.2944010048710381,6.697225112725141,,,,
2025-08-13 16:24:00,,,,,,,,,-0.33638227930873754,6.7092822016364355,,
2025-08-13 16:24:00,,,,,,,,,,,-0.30528422058688864,6.6915503136889045
2025-08-13 16:24:00,-0.33474375000000123,6.741694640209977,,,,,,,,,,
2025-08-13 16:24:00,,,-0.31333374999999997,6.742693845311474,,,,,,,,
2025-08-13 16:24:00,,,,,-0.33340525770259655,6.737610710826192,,,,,,
2025-08-13 16:24:00,,,,,,,-0.3066168161805224,6.711587573606067,,,,
2025-08-13 16:24:00,,,,,,,,,-0.3351952501963837,6.734980919806619,,
2025-08-13 16:24:00,,,,,,,,,,,-0.31523421943193763,6.706533649350085
2025-08-13 16:24:00,-0.36156875,6.740309194615885,,,,,,,,,,
2025-08-13 16:24:00,,,-0.32939875,6.741928016174926,,,,,,,,
2025-08-13 16:24:00,,,,,-0.3593632594637881,6.733245112477214,,,,,,
2025-08-13 16:24:00,,,,,,,-0.3241714657475401,6.719140584779929,,,,
2025-08-13 16:24:00,,,,,,,,,-0.3625751166874914,6.729711413185227,,
