1.84236341,1.562523174,0.544443312,01:01,,,,
1.84236341,1.562523174,0.544443312,01:01,,,,
1.843043087,1.563982899,0.54551626,01:01,,,,
1.849407096,1.564294765,0.547007442,01:01,,,,
1.849326345,1.561723116,0.540470013,01:01,,,,
1.84853526,1.554367714,0.546949625,01:01,,,,
1.850043756,1.555738056,0.545869956,01:01,,,,
1.850265678,1.56200085,0.543623524,01:01,,,,
1.850265678,1.56200085,0.543623524,01:01,,,,
1.849113459,1.564728596,0.549163685,01:01,,,,
1.845994606,1.561071241,0.54461918,01:01,,,,
1.847156253,1.562063205,0.53105278,01:01,,,,
1.846228748,1.565457183,0.532205238,01:01,,,,
1.843161148,1.563624287,0.52734104,01:01,,,,
1.843375821,1.562922224,0.532949013,01:01,,,,
1.843375821,1.562922224,0.532949013,01:01,,,,
1.843375821,1.562922224,0.532949013,01:01,,,,
1.843375821,1.562922224,0.532949013,01:01,,,,
1.852689716,1.569164792,0.522198505,01:01,,,,
1.852689716,1.569164792,0.522198505,01:01,,,,
1.847732574,1.559181465,0.513203816,01:01,,,,
1.847495806,1.560647789,0.504907921,01:01,,,,
1.847380438,1.559829025,0.505280124,01:01,,,,
1.847862915,1.558134139,0.519149686,01:01,,,,
1.847862915,1.558134139,0.519149686,01:01,,,,
1.847862915,1.558134139,0.519149686,01:01,,,,
1.853320591,1.565343946,0.535340539,01:01,,,,
1.843735358,1.567776889,0.556380808,01:01,,,,
1.844001138,1.566864207,0.562874955,01:01,,,,
1.844274749,1.565917904,0.56928443,01:01,,,,
1.845427545,1.56912548,0.561778714,01:01,,,,
1.843625599,1.568042612,0.554230118,01:01,,,,
1.843625599,1.568042612,0.554230118,01:01,,,,
1.843485301,1.568644433,0.54985262,01:01,,,,
1.838539847,1.564408883,0.534416081,01:01,,,,
1.838539847,1.564408883,0.534416081,01:01,,,,
1.839796705,1.564610553,0.526641341,01:01,,,,
1.838957408,1.563191993,0.528056564,01:01,,,,
1.839227726,1.565564642,0.533654752,01:01,,,,
1.839227726,1.565564642,0.533654752,01:01,,,,
1.838755924,1.563801808,0.523079688,01:01,,,,
1.838755924,1.563801808,0.523079688,01:01,,,,
1.838392714,1.563382951,0.518224132,01:01,,,,
1.838392714,1.563382951,0.518224132,01:01,,,,
1.838777413,1.562350452,0.503433216,01:01,,,,
1.840252689,1.560361455,0.507984207,01:01,,,,
1.838680503,1.560763892,0.511515607,01:01,,,,
1.838792167,1.560393083,0.514421744,01:01,,,,
1.839065905,1.559260999,0.523420586,01:01,,,,
1.837544338,1.559304923,0.526931413,01:01,,,,
1.837980769,1.559351583,0.527932715,01:01,,,,
1.836700187,1.556148662,0.519354559,01:01,,,,
1.837120134,1.55883202,0.527165794,01:01,,,,
1.837120134,1.55883202,0.527165794,01:01,,,,
1.837120134,1.55883202,0.527165794,01:01,,,,
1.837120134,1.55883202,0.527165794,01:01,,,,
1.839773994,1.557954495,0.531449742,01:01,,,,
1.840360799,1.558672262,0.532418724,01:01,,,,
1.840123853,1.558413652,0.532142165,01:01,,,,
1.842720154,1.557153369,0.524508145,01:01,,,,
1.842260596,1.555184152,0.523035404,01:01,,,,
1.842537301,1.553196798,0.523812058,01:01,,,,
1.840127365,1.553863402,0.529337754,01:01,,,,
1.844825117,1.557188731,0.517363309,01:01,,,,
1.84615109,1.555667827,0.515342665,01:01,,,,
